,mora,atraso,vivienda,edad,dias_lab,exp_sf,nivel_ahorro,ingreso,linea_sf,deuda_sf,score,zona,clasif_sbs,nivel_educ
6562,1,0,1,39,3639,94.0,12,3500.0,4500.0,5880.93,202,Lima,0,3
6563,1,8,1,30,4478,8.0,11,1500.0,500.4,249.3,194,Lima,0,2
6564,1,20,2,27,4456,0.0,12,771.19,1121.9,2650.52,189,Loreto,0,3
6565,1,1,1,39,5107,0.0,12,838.73,0.0,2287.59,177,Ica,0,2
6566,1,1,2,48,4049,25.0,12,707.71,0.0,4381.68,192,Ucayali,0,2
6567,0,0,2,53,6425,18.0,12,2500.0,4290.0,1446.97,216,Lima,0,2
6568,1,25,1,34,4454,33.0,12,1273.28,1000.0,10500.0,179,Callao,1,2
6569,1,1,2,33,3772,0.0,12,674.95,800.0,4713.94,215,Ica,0,2
6570,1,6,1,52,15253,0.0,5,5324.69,5583.95,4734.41,180,Callao,1,3
6571,1,1,1,27,3456,0.0,9,856.78,0.0,4464.29,169,Lima,0,2
6572,0,0,2,52,4144,120.0,12,11749.0,46060.0,10126.05,224,Lima,2,3
6573,1,0,1,28,4721,6.0,12,2048.0,2364.18,4468.83,181,Lima,0,3
6574,1,0,1,51,3797,0.0,11,1413.96,0.0,8524.23,190,Ucayali,0,2
6575,1,2,1,26,3514,0.0,9,1367.51,1150.0,11492.72,177,Arequipa,0,3
6576,1,0,1,41,4291,0.0,12,1805.89,6200.0,0.0,178,Lima,2,2
6577,0,1,1,30,3687,0.0,12,2319.21,3340.0,12878.26,190,Lima,3,2
6578,1,0,1,28,4144,12.0,12,2200.0,3625.0,13814.29,193,Lambayeque,0,3
6579,1,0,1,49,3656,64.0,12,1400.0,13189.0,6498.13,182,Callao,1,2
6580,1,4,1,29,3930,0.0,12,1629.74,0.0,4429.46,175,Junin,0,2
6581,1,0,1,32,10108,81.0,12,15500.0,50709.01,0.0,215,Callao,0,3
6582,1,0,1,27,5301,13.0,5,1500.0,6813.28,467.75,152,Lima,0,3
6583,0,0,1,26,4144,51.0,12,2261.04,9525.4,1615.76,213,Lima,2,3
6584,1,0,2,29,4620,0.0,12,1281.15,7503.56,0.0,213,Ucayali,0,2
6585,0,0,1,29,4487,16.0,12,6200.0,6800.0,10858.13,175,Lima,0,3
6586,0,0,1,32,5452,10.0,12,10500.0,7092.93,2727.64,180,Lima,0,3
6587,0,0,1,33,5452,14.0,12,10500.0,4230.66,2218.86,180,Lima,0,3
6588,0,0,1,24,5124,0.0,12,1112.36,840.0,2019.85,159,Lima,0,3
6589,0,0,1,35,3878,0.0,12,772.37,4951.25,1064.52,196,Lima,1,2
6590,1,0,1,22,5482,0.0,1,1400.0,1589.12,1725.15,177,Lima,0,2
6591,1,0,1,27,4325,0.0,12,800.0,630.0,5192.37,175,Lambayeque,0,2
6592,1,25,2,53,3826,19.0,12,2250.0,2860.0,252.83,216,Arequipa,1,2
6593,1,0,1,45,4629,105.0,12,2000.0,1500.0,9256.54,193,Lima,0,3
6594,1,0,1,40,3868,0.0,12,1343.65,0.0,2446.36,173,San Martin,0,2
6595,1,0,1,25,4113,0.0,12,946.95,0.0,2348.36,164,Lima,0,3
6596,1,0,2,30,4052,12.0,12,932.59,0.0,0.0,194,Lima,0,2
6597,1,0,1,35,6090,32.0,12,8600.0,16003.27,5909.56,194,Callao,2,2
6598,1,0,2,64,5240,100.0,12,28500.0,121543.4,22081.49,247,Lima,2,3
6599,1,0,1,24,3840,9.0,12,2942.37,800.0,307.39,183,Lima,0,3
6600,1,0,1,41,5513,104.0,12,2855.54,48816.11,1003.83,205,Lima,2,3
6601,1,0,1,43,5421,0.0,12,2600.0,0.0,7639.39,197,Lima,0,2
6602,0,17,1,47,7551,0.0,3,3000.0,13988.17,0.0,217,Lima,1,3
6603,1,0,1,41,6027,94.0,12,7883.35,34740.0,9213.04,205,Lima,2,3
6604,0,1,1,32,6731,60.0,12,15820.0,0.0,0.0,200,Lima,0,3
6605,0,5,1,28,3595,76.0,0,3500.0,4843.53,37.61,175,Junin,0,3
6606,1,22,1,26,5909,21.0,12,1772.94,7458.38,445.35,174,Ica,0,2
6607,0,0,2,49,9623,89.0,12,16000.0,1023.14,2526.92,238,Ica,0,3
6608,1,1,1,37,4995,9.0,3,20285.08,48420.4,0.0,201,Lima,1,3
6609,1,0,1,45,4935,11.0,6,6500.0,4663.23,15112.4,200,Lambayeque,0,3
6610,1,0,1,39,5117,6.0,12,2581.0,15840.0,5866.94,182,Lambayeque,2,3
6611,1,0,1,41,11538,92.0,12,4400.0,1290.63,518.15,217,Lima,2,3
6612,1,2,2,22,5240,0.0,12,1258.85,0.0,2856.48,183,Cuzco,0,3
6613,0,0,2,36,6335,64.0,12,17500.0,33931.08,0.0,214,Ancash,0,3
6614,1,0,1,28,3840,6.0,7,646.25,1500.0,1135.09,204,Lima,0,2
6615,0,0,1,34,4690,35.0,12,1500.0,1084.9,2382.04,206,Lima,0,3
6616,1,2,2,26,4198,0.0,12,960.84,0.0,1971.66,188,Cajamarca,0,2
6617,1,0,2,43,3565,109.0,12,9500.0,14931.5,0.0,224,Lima,0,3
6618,1,0,1,23,4356,23.0,12,1200.0,10673.5,877.39,178,Lima,0,3
6619,1,0,1,38,4721,10.0,12,2200.0,447.75,415.79,188,Lambayeque,1,3
6620,0,0,1,45,8246,0.0,12,3076.76,6189.94,4307.86,205,Ancash,0,3
6621,1,2,2,40,4492,0.0,12,1539.62,0.0,2625.19,198,Lima,0,2
6622,1,0,1,35,6456,24.0,12,1250.0,14105.62,1761.09,185,Lima,1,3
6623,1,0,1,32,4964,6.0,12,1200.0,1638.96,139.42,175,Lima,0,2
6624,1,0,2,26,4509,19.0,12,1300.0,600.0,5534.83,191,Ancash,0,3
6625,1,0,1,33,5056,6.0,12,4000.84,3305.54,421.58,225,Lima,0,3
6626,1,0,1,49,5635,86.0,12,11490.0,56136.14,1910.1,200,Lima,1,3
6627,1,2,1,32,3626,0.0,12,1500.0,2837.14,5674.19,177,Lima,0,2
6628,1,2,2,28,4995,9.0,12,1047.29,1129.65,1937.06,194,Junin,0,2
6629,0,20,1,26,3290,25.0,6,2077.57,5950.0,388.09,201,Lima,1,3
6630,1,2,1,32,4721,32.0,12,2353.0,15470.0,12654.25,195,Cajamarca,0,3
6631,1,0,2,47,6396,61.0,12,18200.0,58130.84,57094.38,204,Lima,0,3
6632,1,0,1,34,3748,8.0,12,1215.25,4200.0,1889.52,180,Junin,0,3
6633,0,2,1,27,4113,7.0,12,3606.0,1000.0,317.96,189,Arequipa,0,3
6634,1,21,1,42,6456,90.0,0,3950.0,20412.1,3789.21,178,Lima,1,3
6635,1,0,2,35,3729,55.0,12,7054.65,4100.0,6552.34,214,Pasco,0,3
6636,1,0,1,34,5179,29.0,12,1600.0,8196.26,5755.15,175,Lima,0,2
6637,1,1,1,23,4372,9.0,11,2300.07,6507.36,10372.45,161,Piura,2,2
6638,1,0,1,29,4813,15.0,12,1400.0,16562.99,0.0,180,Lima,0,3
6639,1,50,1,41,10687,19.0,12,4000.0,6500.0,10914.25,197,Lima,2,2
6640,1,0,1,37,4629,0.0,12,1700.0,0.0,1197.52,182,Ancash,0,2
6641,1,0,1,43,6365,0.0,0,2110.0,402.4,897.81,200,Lima,0,3
6642,0,0,1,34,3779,0.0,12,1660.0,10153.77,6352.22,190,Lima,1,3
6643,0,0,1,52,5786,38.0,12,8500.0,70410.0,1727.27,216,Lambayeque,0,2
6644,0,0,2,53,12392,103.0,10,24000.0,121543.4,26353.98,224,Lima,0,3
6645,1,0,1,28,4065,9.0,12,1057.03,5180.12,4699.88,183,Lima,0,3
6646,1,23,1,33,7247,19.0,5,2000.0,4963.86,782.29,160,Lima,1,2
6647,1,0,0,23,4660,31.0,4,1309.46,5598.73,7019.36,157,Lima,2,2
6648,1,0,1,29,5087,0.0,12,3000.0,1016.69,15801.85,204,Lambayeque,1,2
6649,0,0,1,40,3626,92.0,12,3114.79,19118.82,1399.28,224,Lima,0,3
6650,1,2,1,43,4295,8.0,12,3500.0,2400.0,0.0,190,Moquegua,0,2
6651,0,0,1,34,4570,60.0,12,6000.0,20417.19,4338.31,195,Lima,0,3
6652,1,1,1,47,4083,2.0,12,1200.0,750.0,2656.35,173,Lima,0,2
6653,0,0,2,54,10839,83.0,12,25000.0,116575.36,20511.44,238,Lima,0,3
6654,1,2,1,36,5452,18.0,12,1060.81,800.0,2945.61,196,Lima,1,2
6655,1,0,2,27,5817,38.0,12,5600.0,24058.91,12280.95,214,Cuzco,1,3
6656,1,2,2,29,4539,0.0,12,1800.0,0.0,9561.31,199,Loreto,0,2
6657,0,0,1,66,8343,8.0,12,15000.0,47314.18,0.0,213,Lima,0,3
6658,0,2,2,34,7278,50.0,12,12000.0,10551.0,10811.26,209,Lima,0,3
6659,1,23,1,39,3885,43.0,12,2400.0,3200.0,443.96,186,Ica,1,2
6660,0,0,1,40,4874,98.0,12,2500.0,16737.76,332.69,211,Lima,0,2
6661,1,51,2,33,4935,27.0,12,1434.96,1000.0,4314.83,194,Piura,2,2
6662,1,8,1,30,4478,8.0,11,1500.0,500.4,249.3,194,Lima,0,2
6663,1,2,2,36,4509,0.0,12,1500.0,800.0,266.96,191,Piura,2,2
6664,1,0,1,49,4417,31.0,12,5601.0,21938.92,2118.53,219,Lima,1,3
6665,1,0,1,47,11326,0.0,0,1800.0,8444.28,0.0,184,Lima,0,2
6666,1,6,1,29,4995,0.0,12,9836.0,0.0,7723.33,223,Lima,0,2
6667,1,0,1,33,7520,54.0,11,2200.0,908.18,969.89,205,Piura,1,3
6668,1,0,1,40,4874,0.0,7,4000.0,2716.47,4870.19,191,Lima,0,2
6669,0,2,1,25,4995,0.0,12,1266.15,0.0,4947.87,156,Lima,0,2
6670,1,0,1,37,5056,0.0,12,6000.0,21577.12,32999.17,214,Lima,0,3
6671,1,8,1,23,6456,52.0,12,2100.0,1155.0,5480.09,195,Lima,4,3
6672,1,0,1,33,4570,0.0,12,1600.0,0.0,1937.63,175,Junin,0,2
6673,0,0,1,37,5301,97.0,12,4500.0,37709.84,3572.3,214,Lima,1,3
6674,1,0,1,28,4083,0.0,12,1600.0,1150.0,7994.73,175,Lima,0,3
6675,1,2,2,30,3447,0.0,12,2486.41,0.0,2074.49,211,Lima,0,2
6676,0,0,2,44,7247,35.0,12,30000.0,12090.83,5317.93,199,Lima,0,3
6677,0,24,1,58,4782,55.0,12,7500.0,12236.92,15896.08,233,Lima,2,3
6678,1,0,0,40,3991,0.0,12,920.0,0.0,2416.04,161,Lima,0,2
6679,0,28,2,32,6031,30.0,12,5254.0,4365.67,946.59,214,Lima,1,3
6680,0,2,2,29,6031,0.0,12,1800.0,3805.45,0.0,199,La Libertad,2,2
6681,1,4,1,24,5209,0.0,1,3876.0,769.45,35563.7,186,Lima,2,2
6682,1,0,1,21,3930,0.0,12,1281.37,0.0,2755.23,180,Lima,0,3
6683,0,0,2,28,6078,0.0,12,2105.77,6900.0,9632.75,207,Callao,2,3
6684,1,0,1,28,4448,16.0,12,1652.94,10044.59,0.0,188,Callao,0,3
6685,1,0,1,26,4995,12.0,12,3500.0,1113.09,0.0,208,Lima,2,3
6686,1,1,1,23,4813,43.0,12,6178.19,9137.53,3532.65,193,Lima,0,3
6687,1,0,0,46,4697,0.0,12,967.18,6000.0,19962.08,198,Junin,0,2
6688,1,0,0,40,4174,46.0,0,6500.0,17286.54,0.0,191,La Libertad,1,3
6689,0,0,1,49,3382,30.0,12,6439.69,13533.01,8550.14,219,Lima,1,3
6690,1,0,1,30,4660,6.0,12,3289.5,5250.0,16115.43,200,Lima,4,3
6691,0,0,1,41,6943,24.0,12,10000.0,6097.35,997.55,200,Lima,1,3
6692,1,0,2,36,4417,37.0,5,2000.0,13718.28,7192.76,213,Lima,2,2
6693,0,0,2,32,4629,36.0,12,2200.0,13113.6,19948.21,233,Lambayeque,0,3
6694,1,0,1,28,4509,8.0,12,2500.0,4027.72,844.51,193,Piura,2,3
6695,1,0,2,67,4052,15.0,12,8898.6,97059.87,0.0,211,Lima,1,3
6696,1,0,1,28,4113,10.0,5,2150.0,4800.0,4348.97,200,Ancash,0,3
6697,0,0,1,49,6725,54.0,12,3637.79,10040.0,4923.96,200,Lambayeque,0,3
6698,1,13,1,62,4174,0.0,12,1800.0,9694.1,3721.26,199,Lima,1,2
6699,1,0,2,36,4052,17.0,12,3300.0,32357.6,2826.12,216,Lima,0,3
6700,1,2,1,42,4140,0.0,12,1206.88,0.0,1969.79,180,Ancash,0,2
6701,1,0,2,33,4623,33.0,12,5845.5,5500.0,26525.4,219,Cajamarca,0,3
6702,1,25,1,37,5939,39.0,0,780.0,4649.42,0.0,155,Lima,1,2
6703,1,0,2,40,7247,88.0,12,11500.0,8836.72,6483.22,219,Lambayeque,0,3
6704,0,0,1,26,4205,0.0,12,4000.0,28446.46,57094.38,213,Lima,1,3
6705,1,0,2,42,4874,0.0,12,2402.8,1506.97,2890.07,201,Piura,0,3
6706,0,0,2,42,8070,80.0,12,4000.0,3092.23,1000.81,218,Arequipa,0,3
6707,1,22,1,26,4233,22.0,12,1500.0,3193.65,894.07,171,Lima,0,2
6708,1,30,2,40,11569,0.0,10,6500.0,0.0,0.0,204,Ancash,0,3
6709,1,0,0,26,3748,0.0,12,1175.44,0.0,3600.83,170,Junin,0,2
6710,1,0,2,38,4627,7.0,0,11477.0,25645.02,6306.67,189,Lima,1,3
6711,1,0,1,40,5056,0.0,12,13500.0,1235.39,0.0,218,Lima,0,3
6712,0,5,2,37,4994,48.0,12,8119.98,15250.0,10518.91,221,Lambayeque,1,3
6713,0,2,1,35,3868,16.0,12,2214.48,5400.0,3711.45,182,Junin,0,2
6714,0,0,1,32,6396,15.0,0,4500.0,14940.16,60.3,163,Lima,0,0
6715,1,0,0,40,4174,46.0,0,6500.0,17286.54,0.0,191,La Libertad,1,3
6716,1,0,2,26,4509,19.0,12,1300.0,600.0,5534.83,191,Ancash,0,3
6717,1,0,1,27,3595,0.0,12,800.0,0.0,1732.86,169,Callao,0,2
6718,1,14,1,36,6456,102.0,12,6500.0,73105.24,2451.61,197,Lima,1,3
6719,0,0,1,43,4721,66.0,12,2500.0,8483.32,2765.2,217,La Libertad,1,3
6720,0,1,2,44,9073,59.0,12,2700.0,326.22,0.0,214,Lima,0,2
6721,1,17,1,37,6943,96.0,12,7500.0,52572.18,5665.81,197,Lima,1,3
6722,1,1,2,26,3784,9.0,12,1205.58,1000.0,1934.58,188,Ica,0,2
6723,0,0,1,29,4813,9.0,12,2708.44,1435.75,1081.46,201,Lima,0,3
6724,0,1,1,52,6031,0.0,12,8000.0,2709.94,47869.37,197,Lambayeque,0,2
6725,1,0,1,29,4417,5.0,12,3433.0,798.66,1684.34,175,Madre de Dios,2,3
6726,1,8,1,29,4205,48.0,12,3417.0,4000.0,1364.99,200,Lima,0,3
6727,1,0,2,50,5544,63.0,12,4600.0,33804.67,23737.22,219,Lima,0,3
6728,0,0,1,31,5056,20.0,12,1111.64,3739.36,905.67,178,Lima,0,3
6729,1,6,1,34,6121,37.0,0,14148.0,0.0,30486.44,175,Ancash,1,3
6730,0,0,1,38,5301,5.0,12,3504.37,10797.6,10819.94,202,Arequipa,0,3
6731,0,0,1,46,10018,0.0,12,2300.0,0.0,16939.44,197,Junin,0,2
6732,1,0,1,41,5301,10.0,6,1200.0,1000.0,842.02,200,Lima,4,3
6733,0,0,1,36,7185,0.0,12,8092.44,6000.0,0.0,216,Lima,0,3
6734,1,0,1,29,5270,0.0,12,800.0,406.29,0.0,195,Lima,0,3
6735,1,0,1,40,6456,119.0,12,6000.0,24031.0,40400.21,205,Junin,4,3
6736,1,0,2,32,3899,0.0,11,1185.65,0.0,11320.96,211,Lima,0,0
6737,1,0,2,29,6913,0.0,8,5250.0,40868.27,0.0,219,Lima,1,3
6738,1,0,2,45,5605,59.0,12,4500.0,9086.78,28422.96,216,Arequipa,2,2
6739,0,0,2,34,3899,78.0,12,11588.0,106978.59,25228.2,214,Lima,0,3
6740,0,24,1,39,4255,12.0,12,769.27,2580.65,4431.6,197,Lima,0,3
6741,0,0,1,37,4205,0.0,12,3500.0,0.0,0.0,202,Lima,0,3
6742,1,0,1,24,3960,20.0,12,4500.0,10352.8,0.0,208,Callao,3,3
6743,0,0,1,30,5087,30.0,12,9500.0,3905.98,0.0,200,Lima,0,3
6744,1,6,1,32,3718,9.0,2,2000.0,11704.98,447.26,183,Lima,0,3
6745,1,2,1,24,5209,3.0,12,4900.0,1030.93,4596.78,186,Lima,0,2
6746,1,2,2,40,3827,0.0,11,1424.42,0.0,2349.26,218,Tumbes,0,2
6747,0,0,1,37,5513,0.0,12,4451.14,13900.0,0.0,195,Lima,0,3
6748,1,0,1,38,4021,0.0,11,1200.0,0.0,1107.11,177,Lima,4,2
6749,0,0,1,32,6456,0.0,12,2100.0,1665.0,0.0,185,Arequipa,2,2
6750,1,0,1,25,4144,0.0,12,2700.0,0.0,4154.32,194,Lima,0,3
6751,0,245,1,26,4417,57.0,12,2100.0,0.0,2431.56,206,Lima,4,3
6752,0,0,1,24,4690,8.0,12,900.0,1500.0,254.32,164,Lima,0,3
6753,0,0,1,35,3809,11.0,12,2855.0,41873.41,3554.65,197,Arequipa,1,3
6754,1,0,2,38,7005,113.0,0,23175.0,25318.0,1143.45,196,Tacna,1,3
6755,0,0,1,56,15952,72.0,12,11000.0,114584.07,2590.72,199,Lima,0,3
6756,1,0,1,31,4356,47.0,0,2800.0,13542.7,1676.46,180,Arequipa,0,3
6757,1,0,2,45,4964,6.0,11,26558.0,58938.2,57094.38,236,Lima,1,3
6758,1,0,1,49,5635,86.0,12,11490.0,56136.14,1910.1,200,Lima,1,3
6759,1,0,2,30,4144,0.0,12,3500.0,1155.0,1670.36,219,Junin,0,3
6760,0,0,1,25,4509,0.0,12,5200.0,1465.81,0.0,194,Cajamarca,1,3
6761,0,0,2,27,3840,58.0,12,2500.0,13900.0,626.24,224,Callao,0,2
6762,0,4,2,37,7370,115.0,12,5250.0,83156.5,57094.38,249,Lima,0,3
6763,0,27,1,33,5360,22.0,12,6620.0,7231.35,1466.23,200,Lima,1,3
6764,1,0,1,33,4589,0.0,12,625.35,0.0,2325.35,175,Lima,0,2
6765,1,0,1,23,3413,0.0,12,2100.0,1600.0,694.44,192,Lima,0,2
6766,1,0,1,30,4570,0.0,12,1000.0,0.0,1713.14,173,La Libertad,0,0
6767,0,0,2,43,6243,0.0,12,4800.0,70634.16,10422.4,224,Callao,0,3
6768,0,0,1,30,4264,32.0,12,1916.59,3840.45,6021.31,200,Lima,2,3
6769,1,0,1,61,3779,6.0,7,9625.0,33809.05,6244.96,238,Lima,0,3
6770,1,3,2,37,5605,30.0,12,3243.43,12088.3,8629.38,216,Callao,2,3
6771,0,0,1,24,3809,10.0,10,827.67,2800.0,1215.48,156,La Libertad,0,2
6772,1,1,1,23,3990,0.0,12,769.68,0.0,2624.41,156,Lima,0,2
6773,1,0,1,27,4843,7.0,12,2400.0,1929.5,3299.82,194,Lima,1,3
6774,1,2,1,27,3594,0.0,12,811.25,0.0,4404.08,172,Lima,0,3
6775,1,2,1,55,4361,0.0,12,1049.03,0.0,3914.48,194,Moquegua,1,2
6776,1,20,1,32,4935,44.0,3,5331.0,16290.0,38886.6,193,Cajamarca,1,3
6777,0,0,2,38,5513,81.0,12,14300.0,38773.0,0.0,218,Lima,2,3
6778,1,0,1,37,7005,3.0,12,2524.42,10815.98,16135.62,194,Lima,0,2
6779,1,2,1,29,5179,0.0,12,1100.0,0.0,1115.15,171,Piura,0,2
6780,0,0,1,49,8343,0.0,0,2000.0,2104.39,1189.17,185,Lima,0,3
6781,0,0,2,58,9012,79.0,12,6078.67,0.0,0.0,220,Lima,0,3
6782,1,3,2,32,3352,24.0,2,8300.0,27192.91,53599.58,219,Lambayeque,0,3
6783,0,0,1,27,4214,16.0,12,1071.72,3700.0,0.0,188,Lima,0,2
6784,0,0,2,39,4070,92.0,12,3137.78,735.0,0.0,213,Cuzco,0,2
6785,1,0,1,32,8070,8.0,12,2000.0,6336.0,12138.97,180,Ancash,0,2
6786,1,0,1,21,3605,0.0,12,891.34,0.0,1505.55,175,Lima,0,2
6787,1,1,1,22,3960,0.0,12,1056.31,900.0,4388.17,154,Lima,0,2
6788,1,8,1,45,8981,87.0,12,10000.0,21999.97,6915.54,185,Lima,0,3
6789,1,0,1,32,5694,22.0,12,1100.0,958.9,0.0,175,Lima,0,2
6790,1,32,1,33,4964,0.0,12,1000.0,0.0,1125.04,175,Callao,3,2
6791,0,0,1,56,15952,72.0,12,11000.0,114584.07,2590.72,199,Lima,0,3
6792,1,0,1,45,9409,88.0,12,27500.0,42862.25,405.62,185,Lima,1,3
6793,0,0,2,49,13061,100.0,0,2760.0,42826.51,696.77,209,La Libertad,1,3
6794,1,23,1,41,3774,30.0,12,4300.0,1500.0,1280.19,185,Cajamarca,1,3
6795,0,1,1,37,4977,25.0,12,1258.85,7871.0,279.32,185,Lima,0,3
6796,0,0,1,25,4233,0.0,7,3000.0,0.0,0.0,206,Lima,0,3
6797,1,0,1,39,5157,0.0,12,2500.0,24303.5,0.0,194,Lima,0,2
6798,1,1,2,40,8678,102.0,12,17980.0,78205.45,34018.71,199,Piura,0,3
6799,0,0,2,32,4410,0.0,12,2117.29,0.0,16776.77,211,Ica,0,2
6800,1,1,1,41,3808,0.0,12,2790.75,500.0,2599.13,185,Arequipa,0,2
6801,1,0,1,20,5725,0.0,12,8750.0,0.0,0.0,160,San Martin,0,3
6802,1,0,2,41,6882,29.0,12,5600.0,70946.8,35397.42,231,Lima,0,3
6803,1,0,1,26,6151,12.0,12,4500.0,8390.98,2645.79,205,Lima,2,3
6804,0,0,2,47,4629,95.0,12,30000.0,4997.25,1899.38,224,Lima,0,3
6805,0,0,1,29,4751,21.0,12,10500.0,0.0,0.0,200,Cajamarca,0,3
6806,1,2,1,36,4083,0.0,12,952.46,13238.75,957.27,194,La Libertad,1,2
6807,0,0,1,48,4509,81.0,4,6600.0,5415.88,0.0,175,Lima,0,3
6808,0,0,1,24,3840,0.0,12,2506.18,0.0,3419.02,181,Lima,0,3
6809,0,0,1,58,5209,120.0,12,7500.0,118258.4,1430.25,212,Lima,0,3
6810,0,0,2,40,9988,0.0,0,3100.0,0.0,0.0,204,Ancash,4,3
6811,1,0,1,31,6790,60.0,0,3500.0,5136.45,4755.05,200,Lima,4,3
6812,1,0,1,34,9318,82.0,12,3084.0,6524.54,443.93,212,Lima,2,3
6813,1,24,2,40,5026,6.0,0,1065.19,271.97,396.13,187,Loreto,0,3
6814,1,0,2,27,6456,16.0,12,1300.0,1238.64,6937.44,207,Lima,0,2
6815,1,16,1,26,4509,30.0,12,2100.0,3086.55,464.54,199,Lima,1,3
6816,1,1,1,27,3456,0.0,9,856.78,0.0,4464.29,169,Lima,0,2
6817,1,0,1,31,4874,18.0,12,3200.0,28660.02,6088.06,211,Lima,0,2
6818,1,0,2,48,5452,0.0,2,3500.0,6960.79,39220.86,194,Lima,1,2
6819,1,0,1,22,4539,11.0,11,1350.0,1694.03,0.0,176,Lima,1,3
6820,0,0,1,27,4214,16.0,12,1071.72,3700.0,0.0,188,Lima,0,2
6821,1,0,2,32,5210,6.0,12,1241.51,500.0,6804.68,218,Lambayeque,4,3
6822,1,0,1,48,4904,11.0,12,3500.0,9750.0,3924.18,197,Lima,0,2
6823,0,0,1,32,3779,1.0,12,3800.0,2000.0,19727.9,212,Lima,0,3
6824,1,0,1,33,4751,0.0,12,3500.0,6424.76,5743.47,202,Lima,0,2
6825,1,0,1,29,6212,0.0,0,4000.0,5585.0,13741.23,187,Lima,0,3
6826,1,20,2,27,4456,0.0,12,771.19,1121.9,2650.52,189,Loreto,0,3
6827,1,2,1,38,3656,5.0,12,2771.2,4656.77,6822.9,197,Piura,0,3
6828,1,4,1,51,5056,0.0,12,895.12,1200.0,4299.05,180,Lima,0,2
6829,0,0,1,30,4935,23.0,12,8000.0,18725.0,9196.92,219,Lima,1,3
6830,1,25,1,38,5544,15.0,12,1200.0,0.0,0.0,175,Junin,0,2
6831,1,4,2,50,4264,116.0,3,5000.0,103464.47,30358.49,224,Lima,1,3
6832,0,0,2,34,3899,78.0,12,11588.0,106978.59,25228.2,214,Lima,0,3
6833,1,1,1,33,4721,40.0,12,1369.17,16748.55,0.0,185,Lima,0,3
6834,1,2,1,24,5209,0.0,12,4900.0,935.59,0.0,178,Lima,0,2
6835,0,0,2,47,4629,0.0,12,3000.0,30950.28,7861.98,217,Lima,0,3
6836,1,1,1,23,4113,0.0,12,700.0,0.0,1003.83,156,Lima,0,2
6837,1,0,1,22,3759,0.0,12,998.72,0.0,3713.16,164,Lima,0,3
6838,0,5,2,41,5513,100.0,12,11755.0,36740.0,1677.43,201,La Libertad,0,3
6839,0,1,1,53,12300,0.0,12,815.33,14531.0,1489.65,212,Lima,0,3
6840,1,2,1,24,4083,0.0,12,657.27,2963.04,2334.46,169,Lima,1,2
6841,1,0,1,46,4174,0.0,12,6000.0,0.0,19853.71,205,Ancash,0,3
6842,1,12,1,36,4826,0.0,1,9010.24,1995.87,21819.36,174,Lima,1,2
6843,1,6,2,54,5179,83.0,12,2890.0,1806.68,16251.69,217,Cuzco,0,3
6844,1,1,1,34,5817,0.0,12,2003.06,2930.0,4314.92,185,Lima,0,3
6845,0,0,2,37,4995,0.0,12,2000.0,0.0,0.0,209,Puno,0,3
6846,1,0,1,57,13244,0.0,12,5000.0,9760.0,0.0,184,Lima,1,2
6847,0,18,1,36,4964,0.0,12,2449.0,0.0,953.24,202,Ica,1,3
6848,1,4,2,42,8739,88.0,12,20154.0,0.0,0.0,224,Lima,2,3
6849,1,0,1,30,5270,43.0,12,2800.0,3000.0,4153.48,211,Lima,0,2
6850,0,1,2,22,4136,0.0,12,967.18,1840.0,0.0,175,Lima,0,2
6851,1,24,1,36,3534,31.0,10,1601.77,11859.0,4552.19,180,Lima,1,3
6852,1,0,1,34,4174,0.0,12,2100.0,0.0,15795.91,200,Pasco,0,3
6853,1,0,1,26,3991,44.0,8,3500.0,17859.05,0.0,194,Lima,0,3
6854,1,0,1,38,9134,102.0,12,8500.0,72685.2,57094.38,197,Piura,1,3
6855,0,2,1,29,4428,0.0,12,1179.94,0.0,0.0,175,Lima,0,2
6856,1,0,0,38,6059,44.0,12,2650.0,4800.0,10049.04,196,Ayacucho,0,3
6857,1,0,1,29,3509,0.0,12,842.46,668.0,5387.01,177,La Libertad,1,2
6858,1,0,1,36,5087,36.0,12,3500.0,18894.98,8.06,197,Lima,0,3
6859,0,0,1,27,4570,13.0,12,1400.0,765.88,2523.65,174,Lima,0,3
6860,1,0,1,31,4532,21.0,12,2400.0,1953.25,830.71,200,Cajamarca,2,3
6861,1,0,1,41,3565,119.0,12,25500.0,25700.0,3980.35,205,Lima,0,3
6862,1,0,2,48,4813,22.0,12,2100.0,2335.33,2901.56,181,Callao,1,0
6863,1,0,1,32,5452,43.0,12,16000.0,0.0,44.45,173,Lima,4,3
6864,1,0,1,29,4629,0.0,12,8300.0,0.0,0.0,192,Cajamarca,0,2
6865,1,0,1,45,4721,0.0,12,2200.0,945.0,4179.14,197,Lambayeque,4,2
6866,0,1,2,57,9347,119.0,12,3500.0,35200.0,23650.21,218,Lima,0,3
6867,1,0,1,55,4935,0.0,5,773.0,0.0,217.31,192,Lima,0,2
6868,1,26,2,25,5939,0.0,12,729.27,26.16,190.44,196,Lima,0,2
6869,1,0,1,33,6487,36.0,12,6495.0,2003.41,10078.41,217,Cajamarca,1,3
6870,0,0,1,41,4386,104.0,12,3350.0,14223.57,3459.13,190,La Libertad,1,2
6871,1,2,1,50,6762,0.0,12,2100.0,0.0,0.0,198,Arequipa,0,3
